HJV5JBCXX_PR0478_03A1105.Aligned.sortedByCoord.out.bam
Lmbrd1	19.044666670975
Adgrb3	0.034437617439299
Gm20172	0
4931408C20Rik	0.00878155268990114
Gm597	0
Mir6342	0
Phf3	12.6105663381569
Ptp4a1	2.16462402627538
Gm13363	0
4931428L18Rik	0
Lgsn	0
Pih1d3	0
Gm4850	0
Khdrbs2	0
Gm9839	0
Gm5415	0.0405900797224779
Prim2	7.54498919149041
1700001G17Rik	1.45457678267571
Rab23	2.56830178829695
Bag2	3.43658202247589
Zfp451	9.23388608127152
Gm15455	0.037831138627283
Bend6	3.51787774711689
Dst	0.106488583540442
Mir6896	0
Mir5103	1.44428752025172
Ccdc115	26.4557331226714
Imp4	44.7296722682966
Ptpn18	79.88602487519
Prss39	0
Cfc1	0
Prss40	0
Amer3	0.0611180745867155
AA619741	0
Arhgef4	7.06285334148149
Fam168b	40.7655838762386
Plekhb2	46.6701085100464
Hs6st1	6.7393611716254
Uggt1	26.9334801917772
Mir6897	0
Neurl3	41.5961888414217
Arid5a	54.3120906951129
Kansl3	24.4444811035354
Mir6898	0
Fer1l5	0.511680420939658
Lman2l	11.2132968463708
Cnnm4	4.80599123118243
Cnnm3	6.83195657018054
Ankrd23	13.8389944942031
Ankrd39	14.9278086196379
Sema4c	0.283563129170265
Fam178b	0.088827336784652
Cox5b	140.233803269807
Actr1b	36.1651356679945
4933424G06Rik	0
Zap70	74.360548696728
Tmem131	7.71345409919812
Cnga3	0
Inpp4a	4.91711125049507
Coa5	49.0823399856576
Unc50	51.2043568233906
Mgat4a	15.531020661507
4930594C11Rik	0.400346365262756
2010300C02Rik	0.331403434670615
Tsga10	0.845781955307616
Lipt1	5.62544571124837
Mitd1	75.3849925541961
Mrpl30	76.2859709321955
Lyg2	0
Lyg1	0
Txndc9	17.7917199967184
Eif5b	14.2336816614709
Rev1	11.5651441790593
Aff3	5.07210299887782
Lonrf2	0
Chst10	33.5821159165421
Nms	0
Pdcl3	42.781444384072
Mir6349	0
Npas2	0
Rpl31	13.1127013809924
Tbc1d8	0.736839334128569
Cnot11	14.9320595521328
Snord89	3.64144832233677
Rnf149	12.4067897829785
Creg2	0
Rfx8	0
Gm3646	0
1700066B17Rik	0
Map4k4	10.3899732960056
Gm16894	0.0886547895104006
Il1r2	0
Il1r1	0
Il1rl2	3.19866480553525
Il1rl1	0.0535976672772856
Il18r1	36.3146224545756
Il18rap	174.372583115084
Slc9a4	0
Slc9a2	0
Mfsd9	1.84614036138774
Tmem182	0
4930448I06Rik	0
Pantr1	0
Pou3f3	0.0248256558093746
2900092D14Rik	0
Pantr2	0
Dalir	0
Mrps9	40.5791527242722
Gpr45	0
Tgfbrap1	9.48418948910208
AI597479	11.3097558668096
Fhl2	5.91925350428744
Nck2	24.5055256228943
1500015O10Rik	0.128489542905276
Uxs1	12.8884269292032
Tpp2	71.7872098821607
Mettl21c	0.595358545027027
Tex30	19.6027303275693
Kdelc1	7.62621927288391
Bivm	7.33818855734352
Ercc5	20.7426340595552
Mettl21e	0
Gulp1	0
4930521E06Rik	0
Col3a1	0.143546189557728
Col5a2	0.00574949428570852
Wdr75	29.9370796566315
Slc40a1	1.93540225100398
Stk-ps2	0
Dnah7b	0.0308758765221317
Slc39a10	6.75407962924136
Mir6350	0
Tmeff2	0.0113905075471584
9330175M20Rik	0
Sdpr	0.112044563764208
Nabp1	22.4471865301043
Myo1b	0.022580390678782
Stat4	148.17262395961
Stat1	143.645935245618
Gls	24.6677955420081
Nab1	46.4871529734793
Tmem194b	21.9524043333015
Mfsd6	18.2136110700891
Inpp1	42.4279134166993
Hibch	16.6951952556171
1700019D03Rik	0.0456030032373643
Mstn	0
1700019A02Rik	0.121317080382653
Pms1	13.2299279055313
Ormdl1	28.3083483519759
Osgepl1	9.47404148920467
Asnsd1	47.1595558687487
Dnah7a	0.0216941275179052
Stk17b	137.268851587934
Hecw2	0.00335564714134126
Mir7681	0
Ccdc150	0
Gtf3c3	13.4285896461429
Pgap1	0.920353871177827
Ankrd44	87.7915893017197
Sf3b1	85.8028719018522
Coq10b	9.17354539214313
Hspd1	77.8271960669888
Hspe1	65.2204889190752
Mob4	21.0755586553929
Rftn2	1.12774390976492
Mars2	6.37400866415044
Boll	0.574423838870648
Plcl1	0.342325152905835
9130227L01Rik	0
1700003I22Rik	0
Hsfy2	0
Satb2	0
9130024F11Rik	0
BC055402	0
4930558J18Rik	0.0926727697367491
1700066M21Rik	3.46558559620537
Tyw5	10.6851832397667
9430016H08Rik	14.0075905611935
Spats2l	0.0470122431396314
Kctd18	9.6299927011978
Sgol2a	1.21486198543083
Aox1	0
Aox3	0.00872314327980776
Aox4	0.0611953414319579
Aox2	0.0398166925250857
Bzw1	227.069731766733
Clk1	79.3542762246937
Ppil3	15.6970410746407
Nif3l1	23.0075596333103
Orc2	15.8924353253421
Fam126b	4.34349331421071
Ndufb3	57.4068091617845
Gm20257	5.36361476537923
Als2cr12	0.144795322461784
Cflar	15.4007763045104
Casp8	82.7836850659038
Trak2	15.2375419471001
Stradb	13.4108256969654
Als2cr11	0
Tmem237	9.18035630688734
Mpp4	0.123203448979468
Als2	4.81367486877364
Cdk15	0
Fzd7	0
Gm973	0
Sumo1	212.765146704231
Nop58	39.3609767770354
Snord70	9.32882568112271
Snord11	1.20739379999879
Bmpr2	0.106342567484335
Fam117b	19.5868771945955
Ica1l	0.177139556136809
Wdr12	16.0873779358843
Carf	1.27455234268312
Nbeal1	2.93068220061648
Cyp20a1	7.98158892770685
Abi2	9.02756258194608
Raph1	1.29321053603029
Cd28	115.376168624207
Ctla4	4.68278909394253
Icos	22.2355200135261
9530026F06Rik	0
Pard3b	0.0181281719256253
Nrp2	0.655578263727488
4930487H11Rik	0
Ino80d	3.2778747047199
Ino80dos	5.23427323284713
Ndufs1	36.6555600131849
Eef1b2	127.045248653727
Snora41	2.35602064513038
Gpr1	0
Zdbf2	0
Adam23	0.0276522500363253
Dytn	0
Mdh1b	0
Fastkd2	14.3112895688468
4933402D24Rik	0.0433176591115738
Gm13749	0
Mir1958	0
Klf7	13.5791134295522
Mir6899	0
Creb1	19.9490963139451
Mettl21a	9.77214543116049
2810408I11Rik	1.17352581121902
Ccnyl1	2.44450806276678
Fzd5	0.825128103123268
Plekhm3	5.54368898219486
Akr1cl	0.0281100552106148
Cryge	0
Crygd	0
Crygc	0
Crygb	0
Cryga	0
D630023F18Rik	0
Idh1	3.88441069331029
Pikfyve	4.33213539096855
Pth2r	0
Crygf	0
Map2	0
Unc80	0.00843114712923118
Rpe	20.9976340776976
Kansl1l	3.1880523057321
Acadl	40.27817371459
Myl1	0
Lancl1	10.3330823798148
Cps1	0
Erbb4	0
Ikzf2	0.47637010451072
Spag16	0
Vwc2l	0
Bard1	0.369997053799188
Abca12	0.0274176893187277
Atic	11.9153259458325
Fn1	0.148971614848515
Apol7d	0.031880054232994
Gm8883	0
4933417E11Rik	0
Mreg	0
Pecr	4.68591062126112
Tmem169	0.0135108009591339
Xrcc5	11.8294832693543
March4	0
Smarcal1	4.56508133852111
Ankar	0
Rpl37a	507.170077810205
Igfbp2	0
Igfbp5	0
Tnp1	0
1700027A15Rik	0
Pinc	0
D530049I02Rik	0
6030407O03Rik	0
Mir6351	0
Tns1	0.763100014044178
Rufy4	0
Cxcr2	0.0124984898783969
Cxcr1	0
Mir1928	0
Arpc2	538.200133571971
Gpbar1	0.576256131817604
Aamp	94.8732897460586
Pnkd	8.64976918319132
Tmbim1	8.77935825252475
Catip	0.289636589814083
Slc11a1	0.379668753515244
Ctdsp1	9.09720775244044
Mir26b	0
Vil1	0.207430022425201
Usp37	27.6367507887855
Rqcd1	40.4667311182999
Plcd4	0.146233532970055
Zfp142	5.29365911241439
Bcs1l	8.34283075217469
Rnf25	9.66894669857042
Stk36	0.21072874212818
Ttll4	6.52810261720483
Cyp27a1	0
Prkag3	0
Wnt6	0
Wnt10a	0
Cdk5r2	0
Fev	0
Cryba2	0
Mir375	0
Ccdc108	0.0266057395592598
Ihh	0
Nhej1	4.40570290850622
Slc23a3	0
Cnppd1	51.9514476179172
Fam134a	47.015264853316
Zfand2b	22.9251457891225
Abcb6	4.83677922028154
Atg9a	6.06563247588873
Ankzf1	5.91068748451866
Glb1l	1.97272962657003
Stk16	21.3403217421473
Tuba4a	36.2359286863738
A630095N17Rik	0.14875973155135
Dnajb2	3.2891397445799
Ptprn	0.107589546534546
Resp18	0
Dnpep	28.5344505970937
Des	0
Gm15179	0
Speg	0
Gmppa	20.0867500607783
Asic4	0.0143520395094196
Chpf	18.4462526968285
Tmem198	1.58397909734395
Obsl1	0.00659149128248905
Inha	0
Stk11ip	9.18829931849684
Slc4a3	0.00856404068902541
Gm17751	0
Mir6343	0
Epha4	0
Mir6352	0
Pax3	0
Sgpp2	0.580291942645741
Farsb	27.8917954121028
Mogat1	0
Acsl3	0
Utp14b	0
Kcne4	0
Scg2	0
Ap1s3	1.11083588136189
Wdfy1	6.50286830466042
Mrpl44	43.2143537953218
Serpine2	1.33253972671399
Fam124b	1.20929221792331
Cul3	132.757403959925
1700016L21Rik	0
Dock10	136.726076496195
Nyap2	0.00775232464328615
Mir6344	0
Irs1	0.0830140886171818
Rhbdd1	14.9277632869728
Col4a4	0.0389681400614363
Col4a3	0.0265068449529296
Mff	66.9909340157505
Tm4sf20	0.253046604790165
Agfg1	33.1348194277959
Slc19a3	0
Ccl20	0
Daw1	0
Sphkap	0
Pid1	0.627464494487559
Mir6353	0.336574377875768
Dner	0.0314148441904971
Mir5126	0
Trip12	45.31806968869
Fbxo36	1.3945398389986
Slc16a14	0
A530032D15Rik	0.713116963124285
Gm7609	1.06237163966374
C130026I21Rik	1.21566362054673
Sp110	133.626517020414
Sp140	36.6790844167678
Sp100	588.998922647231
A630001G21Rik	11.7674121463208
Mir8096	0
9930111H07Rik	0
Cab39	131.263564510526
Itm2c	64.6596961820992
4933407L21Rik	0
Gpr55	3.99718370964305
Spata3	0
2810459M11Rik	0.468132420503883
Psmd1	37.4488613231197
Htr2b	0.587380767566978
Armc9	2.09123087105955
B3gnt7	0
Ncl	68.272219142889
Snora75	0.655739736206239
Gm24148	0
Snord82	0
C130036L24Rik	1.95271627606439
Nmur1	0
1700019O17Rik	0
Ptma	341.147497526839
Pde6d	30.9278565691997
Cops7b	10.1773393571839
Nppc	0
Dis3l2	11.8260624516438
Alppl2	0
Alpi	0
Akp3	0
Ecel1	0
Prss56	0
Chrnd	0
Chrng	0
Eif4e2	18.9701460536741
Efhd1	0.316062919944281
Gigyf2	11.9204646456436
Kcnj13	0.761221962119325
3110079O15Rik	0
Ngef	0
Neu2	0
Inpp5d	54.1006520904113
Atg16l1	19.41113343649
Scarna6	0
Sag	0.398482121419856
Dgkd	28.5480566715204
Usp40	6.47475145851495
Ugt1a10	0
Ugt1a9	0.0118261519589434
Ugt1a7c	0.508029085245392
Ugt1a6b	0
Ugt1a6a	0
Ugt1a5	0.0118556436097138
Ugt1a2	0
Dnajb3	0
Ugt1a1	0.14134247643219
Mroh2a	0.0304182122367063
Hjurp	0.887840055207072
6430706D22Rik	0
A730008H23Rik	0
Trpm8	0
Spp2	0
Glrp1	0
Gm19589	2.40788031281223
Arl4c	67.1761213876028
Platr5	0
1700067G17Rik	0
Sh3bp4	0
C030007H22Rik	0
Agap1	0.0913012011375767
4933400F21Rik	0.0105325130711609
Gbx2	0
Asb18	0
Iqca	0
Ackr3	0.0164005626131789
Cops8	70.0812503315629
Col6a3	0
Mlph	0
Prlh	0
Rab17	0
Lrrfip1	86.4631035630684
Rbm44	0.187646115112769
Ramp1	0.0880973967239354
Ube2f	38.8421154382589
Scly	25.3322926637716
Espnl	0
Klhl30	0
Fam132b	0.580964441242756
Ilkap	64.111022103883
1700020N18Rik	0.208589970932149
Hes6	46.2662451181558
Per2	1.49864109662347
Traf3ip1	6.25912945919372
Asb1	4.70400385864153
Twist2	0
Hdac4	18.2596505707802
Ndufa10	111.487687557208
Mir6900	0
Olfr1416	0
Olfr1415	0
Olfr1414	0
Olfr1413	0
Olfr1412	0
Olfr1411	0
Olfr1410	0
Olfr12	0
Myeov2	63.3881744999364
Otos	0.972432222442206
Gpc1	10.5361425182327
Mir149	0
Ankmy1	0.0351830755781331
Dusp28	4.08133115492548
Rnpepl1	37.1818887343161
9430060I03Rik	0.591420766865435
Capn10	8.39447149269231
Gpr35	0
Aqp12	0
Kif1a	0
Agxt	0
2310007B03Rik	0
Sned1	0
Mir6901	0
Mterf4	5.8282701621661
Pask	0.282330607266761
Ppp1r7	19.8233371335142
Mir6902	14.8566033984226
Mir6345	0.297132067968452
Ano7	0
Hdlbp	24.540013018649
Sept2	83.8115629365986
Farp2	0.641659435122056
Stk25	21.2138051722283
Bok	0
Thap4	10.4238331399895
Atg4b	21.0695106333797
Dtymk	34.2296142299657
Ing5	21.3044609403488
D2hgdh	11.4670824504136
Gal3st2	0
Gm9994	0
Gm6086	0.0187400368070765
Neu4	0
Pdcd1	32.41664675204
4930440C22Rik	0
Fam174a	20.1626742049632
St8sia4	14.5244561193442
4930598F16Rik	0
1700063A18Rik	0
4930533P14Rik	0
Slco4c1	0
Panct2	0
Slco6b1	0
Slco6c1	0
D1Ertd622e	26.5730265489507
Ppip5k2	20.587495467975
Gin1	4.84495601273399
Pam	1.32554359544103
B230216N24Rik	3.48688769744981
1810006J02Rik	2.99844476887666
Slco6d1	0.0163371583762723
Cntnap5b	0.163422637382649
Gm20268	0
Cdh20	0
Rnf152	0.129318118923542
Pign	5.5110391641379
2310035C23Rik	15.5128662344461
Tnfrsf11a	0.00757325860214294
Zcchc2	14.1560263628854
Gm20753	0
Phlpp1	1.33962557511333
Bcl2	96.094768646802
Mir3473f	0
Kdsr	9.20502584192914
Vps4b	75.2288995165504
Serpinb5	0
Serpinb12	0
Serpinb13	0
Serpinb3a	0.303516120994171
Serpinb3d	0
Serpinb3b	0
Serpinb3c	0
Serpinb11	0
Serpinb7	0.0806208896660558
Serpinb2	0
Serpinb10	0
Serpinb8	0.0231273363940175
D830032E09Rik	0.188536255835773
Cdh7	0.0680576881001405
Cdh19	0
Dsel	0.19138543055681
Cntnap5a	0.0971466275861094
Tsn	51.0859878200869
Nifk	30.442388344848
Clasp1	15.913450283984
2900060B14Rik	0.637067080401371
Tfcp2l1	0.0082055889320306
Gli2	0
Mir6346	0
Inhbb	0
Ralb	3.70808293517414
Tmem185b	10.6841552072331
3830432H09Rik	0
Epb4.1l5	0
Ptpn4	17.763774868363
Tmem177	4.87542095485538
Cfap221	0
Sctr	0.375975644796709
Tmem37	31.1892256831545
Dbi	37.1139888817077
3110009E18Rik	3.24798910660831
Steap3	0.299283165722079
C1ql2	0
Marco	0
En1	0
Celrr	0
Insig2	16.1507830998145
Ccdc93	4.66500622697988
Htr5b	0.0379569907185248
Ddx18	34.397033419174
Dpp10	0.016428900518342
Actr3	567.9589668723
Slc35f5	0.190384197573933
Gpr39	0
Lypd1	0
Nckap5	0
Mgat5	2.23002211836116
Tmem163	8.46183020738126
Acmsd	0
2900009J06Rik	0
Ccnt2	35.1755663844269
Map3k19	0
Rab3gap1	28.1824629039943
Zranb3	1.96173439669878
R3hdm1	15.2226463948725
Mir128-1	10.8665441999891
Ubxn4	28.8243514242076
Lct	0.0925224733213473
Mcm6	117.350062037007
Dars	64.3027428207406
Cxcr4	2.13856465236831
Thsd7b	0.145976285430847
Cd55b	0
Cd55	14.123065957468
Zp3r	0
C4bp	0.0605941126393444
C4bp-ps1	0
Pfkfb2	1.98050984873515
Yod1	2.84228135463525
AA986860	0.522968782398925
Fcamr	0
Pigr	0
Fcmr	0
Il24	0
Il20	0
Il19	0
Il10	0
Mapkapk2	27.2764228876625
Dyrk3	1.3216067270257
Eif2d	19.1493183926009
Rassf5	225.550203995985
Ikbke	23.8907912133385
Srgap2	11.8356128805105
Fam72a	1.06600540489204
Avpr1b	0
Ctse	16.6842459297002
Rab7b	0.0150744766943963
Slc26a9	0
Pm20d1	0
Slc41a1	9.48170677137002
Rab29	34.1689404105451
Nucks1	34.4205274326918
Slc45a3	0
Elk4	11.1166730436009
Mfsd4	13.5501529417338
Cdk18	0
Lemd1	0
Mir135b	0
Klhdc8a	0
Nuak2	0.643596407757975
Tmcc2	0.256526923196223
Dstyk	1.82867685871391
Rbbp5	15.0372387525179
Tmem81	6.52803588133673
Cntn2	0.0159550727634869
Nfasc	0.00366440935542556
Gm10538	0
Lrrn2	0
Mdm4	25.5586911921691
Pik3c2b	0.153493876957848
Ppp1r15b	28.0142154160778
Plekha6	5.36551102914843
Gm19461	0.109992333643848
Golt1a	0
Kiss1	0
Ren2	0
Ren1	0
Etnk2	0
Sox13	0
Snrpe	147.338854386438
Zc3h11a	43.4637447175482
Zbed6	2.62060158208245
Lax1	73.1944935242201
Atp2b4	6.18286969796775
Mir6903	0
Optc	0
Prelp	0
Fmod	0
Btg2	82.752100138613
Chit1	0
Chil1	0
Mybph	0
Adora1	0
Myog	0
Ppfia4	0
Tmem183a	29.823846064817
4933406M09Rik	0
Cyb5r1	8.210055073608
Adipor1	88.7066762172544
Klhl12	14.0421863410372
Rabif	42.1681822400802
Mgat4e	0
Kdm5b	14.2713947159857
Syt2	0.0449295979916856
Ppp1r12b	1.30978313679739
Ube2t	8.66062613644321
Lgr6	0
Ptprv	1.45751098603472
Ptpn7	66.8954981257601
Arl8a	19.642140558911
Gpr37l1	0
Elf3	0
Rnpep	28.0660026860214
Timm17a	90.7895620373135
Lmod1	0
Shisa4	0.12784169647046
Ipo9	26.4876371250696
Nav1	0.017874005498533
Mir1231	0
Csrp1	15.1486993296458
Phlda3	1.11480225091913
Tnni1	0
Lad1	0
Tnnt2	0
Pkp1	0
Igfn1	0
Tmem9	8.10644197319187
Ascl5	0
Cacna1s	0.0364532632906982
Gm15850	0
Kif21b	22.4385379192669
5730559C18Rik	0
Gpr25	0
Camsap2	7.60366393336831
9230116N13Rik	1.41467170557798
Ddx59	6.62332451686948
Kif14	0.155087402230595
Zfp281	19.1209977752225
Gm19705	3.26662985153046
Platr22	0
Nr5a2	0
Mir181a-1	0
Mir181b-1	0
Ptprc	709.811067331003
Atp6v1g3	0.241862668998167
Nek7	92.3252716290517
Gm5833	0
Lhx9	0
2310009B15Rik	9.25844790419386
Dennd1b	19.480826201424
4930596I21Rik	3.63793001477896
Crb1	0
4933436E23Rik	0.0684660750674381
Zbtb41	6.51316904213649
Aspm	0.547402439427791
F13b	0
Cfhr1	0.131753711431738
Gm4788	0
Cfhr2	0
Cfh	0.0958446624741306
Kcnt2	0
4930590L20Rik	0
Cdc73	18.5619889629761
B3galt2	0.34892573119231
Glrx2	8.68740879473659
Trove2	2.73470541821973
Uchl5	31.437246996727
Rgs2	3.76663529431327
Rgs13	0
Rgs1	16.8145473410358
Rgs21	0
Rgs18	0.0818351903172928
Brinp3	0
Pla2g4a	0.0249314353982051
Mir7652	0
Ptgs2os	0
Ptgs2	0.0550536618093537
Ptgs2os2	0
Pdc	0
2310030A07Rik	0
BC003331	10.2883582424018
Tpr	72.1970318092521
Prg4	0.400065617461029
Hmcn1	0.00207671206180855
C730036E19Rik	0
Ivns1abp	48.1508503616551
Swt1	13.87350776678
Trmt1l	41.015597789002
Mir7682	8.5246165706811
Rnf2	37.5053677127101
Fam129a	12.1272729888683
Edem3	12.1977123189763
1700025G04Rik	7.92319687823687
Tsen15	8.93706064504404
Colgalt2	0.0750155911241851
Rgl1	0
Apobec4	0.0242866568965274
Arpc5	487.611109756337
Ncf2	0.366264490562036
Smg7	49.9522628708841
Nmnat2	2.87580221255515
Lamc2	0.0294600346242927
Lamc1	5.28927827105216
E330020D12Rik	0.309429362610231
Shcbp1l	0.0185979974082943
Dhx9	3.31437842822126
Npl	0.0271082713470861
Rgs8	0
C230024C17Rik	0
Rgs16	0.0977290913061118
Rnasel	8.02543848649888
Rgsl1	0.125383202307566
Teddm2	0
Teddm1b	0
Teddm1a	0.64508106911596
Mir8114	0
Glul	6.09718814213852
Zfp648	0
4930452N14Rik	0
4930532M18Rik	0
Cacna1e	0.0119816979443843
Ier5	12.4682794612719
Mr1	5.79058174387621
Stx6	33.532060752142
Xpr1	4.92623298361811
Gm5532	0.0868827063391475
Acbd6	17.4692847540504
Lhx4	0
Qsox1	18.1620981979883
Cep350	8.94017629078535
Tor1aip1	20.965649425728
Tor1aip2	6.98286006143566
Fam163a	0
Tdrd5	0
Nphs2	0
Soat1	11.2866718231862
Abl2	1.88141119012318
Tor3a	30.5147723755508
Fam20b	21.448476222961
Ralgps2	2.46869968822127
Angptl1	0.295097845686605
Tex35	0
Rasal2	0
2810025M15Rik	0.382240248240822
BC026585	0.826160846857201
Sec16b	0
Brinp2	0
Astn1	0.00526479854650634
Mir488	0
Pappa2	0.0265809467908877
Rfwd2	7.22143760125858
Scarna3a	0
Mir1843b	0
Tnr	0
4930523C07Rik	40.8271589228162
4930562F07Rik	1.88663788816045
Tnn	0.0261889514201837
Mrps14	72.976842520739
Cacybp	44.4706256846362
Rabgap1l	18.6857837191719
Mir1927	0
Gpr52	0
Rc3h1	6.5696653109915
Serpinc1	0.545590025774557
Zbtb37	1.51818187702655
Gas5	101.202670454558
Snord47	16.383405101522
Dars2	7.83811328360007
Cenpl	5.16149711180294
Klhl20	15.3752044761798
Ankrd45	0
4930469G21Rik	0
Prdx6	78.8774021941354
Tnfsf4	1.15824259185713
Tnfsf18	0.147414359302178
Fasl	102.751772004809
Suco	28.4945319613221
4930558K02Rik	0.392091801030534
Pigc	7.62731987621167
Dnm3	0.025277751362463
2810442N19Rik	0
Dnm3os	0.00959457737133245
Mir199a-2	0
Mir214	0
Mettl13	12.2823108009554
Vamp4	21.5700044032959
Myoc	0
7420461P10Rik	0
Prrc2c	18.2080164208933
Fmo4	0
Fmo1	0.114458440627572
Fmo2	0
Fmo6	0.142369161978467
Fmo3	0
Mroh9	0
Prrx1	0
Gorab	7.51866111246755
Mettl11b	0.108355853846045
Kifap3	1.64082107558439
Scyl3	25.2822699828921
BC055324	2.01273791195674
Mettl18	12.8863202481352
Sele	0.0391822507211145
Sell	95.6312071645744
Selp	0.0331875259161971
Gm16548	0
F5	0
Slc19a2	4.5690607998554
Ccdc181	5.055006320881
Blzf1	7.60658093999237
Nme7	4.41216991878908
Atp1b1	0.0881071151350467
Dpt	0
Gm20743	0
Xcl1	15.9101792569561
4930568G15Rik	0
Tbx19	0
Sft2d2	19.6909410688727
Tiprl	28.1504070509615
Gpr161	0
Dcaf6	3.67095207240176
Mpc2	50.0573593474908
Adcy10	0.0292055325014105
Mpzl1	0
Rcsd1	48.1750126199517
Creg1	15.445833767561
Cd247	77.2140660796141
Pou2f1	2.70400823630758
Dusp27	0
Gpa33	0
Mael	0
Ildr2	0
Tada1	28.8794630837397
Pogk	16.2194599012185
Gm4846	0
Gm4847	0
Fmo9	0
Gm16701	0.0812668903845338
Fam78b	0.694142464439737
Uck2	14.9343866622887
Mir6347	0
Tmco1	12.1392462922542
Aldh9a1	32.9582707512906
Mgst3	6.40869417778884
Lrrc52	0
Rxrg	0
Lmx1a	0
Pbx1	0.155738187348982
Mir6348	0
Nuf2	1.18605731912563
Rgs5	0.0210242701492326
Rgs4	0
1700084C01Rik	0
Hsd17b7	3.10981774328503
3110045C21Rik	0.100527501409591
Ddr2	0.00458780515077947
Uap1	19.5714071850971
Uhmk1	17.4755935627295
Sh2d1b2	0
Sh2d1b1	0
Gm7694	0
1700015E13Rik	0
Nos1ap	0
Olfml2b	0
Atf6	5.04523323770095
Dusp12	13.978614900641
Fcrlb	1.00710183784946
Fcrla	0.682698347248881
Fcgr2b	19.9266835750123
Fcgr4	0.0608526475199389
Fcgr3	0.505980993791067
Mir6546	0
Cfap126	2.68510835889479
Sdhc	28.6779069366124
Mpz	0
Pcp4l1	0.0241478759999758
Nr1i3	0
Tomm40l	8.60950342694342
Apoa2	0.121900335576801
Fcer1g	2.02302684574265
Ndufs2	66.9956957635069
Adamts4	0
B4galt3	28.3248059026743
Ppox	22.1388681943765
Usp21	23.5068113413794
Ufc1	42.0176799849163
Dedd	13.6100185863749
Nit1	12.1240263890708
Pfdn2	39.0112430845268
Klhdc9	2.51922134025471
Pvrl4	0
Arhgap30	111.581269772743
Usf1	27.053947973766
Tstd1	4.07248888801769
F11r	0.0153234910152949
Alyref2	9.41112724311703
Itln1	0.0333914878840754
Cd244	2.86410644760224
Ly9	94.6198779220201
Slamf7	61.6922977670238
Mir7683	0.623490240982981
Cd48	543.517517253395
Slamf1	11.9277301570193
Cd84	35.8128486923677
Slamf6	26.4657953294863
Vangl2	0
Nhlh1	0
Ncstn	73.5746874458456
Copa	95.5793433516215
Pex19	29.493418272599
Dcaf8	59.8893775852458
Pea15a	95.1513566514588
Casq1	0
Atp1a4	0
Atp1a2	0
Igsf8	13.7000248112766
Kcnj9	0
Kcnj10	0
Pigm	4.33139963685653
Slamf9	0
Igsf9	0.0537061492585952
Tagln2	293.31020136917
Cfap45	0.0834970465421775
4933439K11Rik	0
Vsig8	0
Slamf8	0.391515195440784
Fcrl6	0
Dusp23	2.20091615059765
Crp	0
Apcs	0
Olfr16	0
Olfr1408	0
Olfr1406	0
Olfr218	0
Olfr1404	0
Fcer1a	0
Olfr418	0
Mptx2	0
Ackr1	0
Cadm3	0.0182894468381639
Aim2	11.1835029192635
